index,commission,entrust_action,entrust_no,fill_date,fill_no,fill_price,fill_size,fill_time,symbol,task_id
1939,2.9312,Buy,9,20180328,6,18.32,800.0,0,600030.SH,201803283190
1940,2.6208,Sell,3,20180329,1,10.08,1300.0,0,601766.SH,201803293193
1941,2.3520000000000003,Sell,4,20180329,2,7.35,1600.0,0,601390.SH,201803293194
1942,2.329,Sell,5,20180329,3,6.85,1700.0,0,601169.SH,201803293195
1943,2.196,Sell,6,20180329,4,12.2,900.0,0,600958.SH,201803293196
1944,2.2382,Sell,7,20180329,5,5.89,1900.0,0,601919.SH,201803293197
1945,3.6828000000000003,Buy,8,20180329,6,5.94,3100.0,0,601727.SH,201803293198
1946,2.2968,Buy,4,20180330,1,5.22,2200.0,0,601989.SH,201803303202
1947,2.2016,Buy,5,20180330,2,13.76,800.0,0,600048.SH,201803303203
1948,2.3240000000000003,Buy,6,20180330,3,11.62,1000.0,0,600000.SH,201803303204
1949,1.6560000000000001,Buy,7,20180330,4,82.8,100.0,0,600276.SH,201803303205
1950,2.0148,Buy,8,20180330,5,33.58,300.0,0,600340.SH,201803303206
1951,4.0726,Sell,3,20180402,1,29.09,700.0,0,600036.SH,201804023209
1952,2.7166,Sell,4,20180402,2,7.99,1700.0,0,600016.SH,201804023210
1953,2.9952,Sell,3,20180403,1,3.84,3900.0,0,601288.SH,201804033213
1954,3.0288,Sell,4,20180403,2,18.93,800.0,0,600030.SH,201804033214
1955,2.5864000000000003,Sell,6,20180403,3,64.66,200.0,0,601318.SH,201804033216
1956,3.7044,Buy,8,20180403,4,30.87,600.0,0,600547.SH,201804033218
1957,3.968,Buy,9,20180403,5,6.4,3100.0,0,601998.SH,201804033219
1958,3.596,Sell,3,20180404,1,5.8,3100.0,0,601727.SH,201804043222
1959,2.9988,Sell,4,20180404,2,8.82,1700.0,0,600015.SH,201804043223
1960,2.388,Sell,5,20180404,3,39.8,300.0,0,601360.SH,201804043224
1961,2.9380000000000006,Buy,6,20180404,4,5.65,2600.0,0,600050.SH,201804043225
1962,2.866,Buy,7,20180404,5,14.33,1000.0,0,601198.SH,201804043226
1963,2.7504000000000004,Buy,8,20180404,6,17.19,800.0,0,601211.SH,201804043227
1964,2.306,Sell,3,20180409,1,11.53,1000.0,0,600000.SH,201804093230
1965,1.9295999999999998,Sell,4,20180409,2,32.16,300.0,0,600340.SH,201804093231
1966,2.1904,Sell,5,20180409,3,13.69,800.0,0,600048.SH,201804093232
1967,1.6822000000000001,Sell,6,20180409,4,84.11,100.0,0,600276.SH,201804093233
1968,2.42,Sell,7,20180409,5,5.5,2200.0,0,601989.SH,201804093234
1969,2.9393999999999996,Buy,8,20180409,6,16.33,900.0,0,601166.SH,201804093235
1970,2.9712000000000005,Buy,9,20180409,7,12.38,1200.0,0,601788.SH,201804093236
1971,3.0416000000000003,Buy,10,20180409,8,19.01,800.0,0,600030.SH,201804093237
1972,2.0900000000000003,Buy,3,20180410,1,10.45,1000.0,0,600100.SH,201804103240
1973,2.0944000000000003,Buy,4,20180410,2,7.48,1400.0,0,601857.SH,201804103241
1974,2.1824,Buy,5,20180410,3,6.82,1600.0,0,601169.SH,201804103242
1975,1.988,Buy,7,20180410,4,19.88,500.0,0,600150.SH,201804103244
1976,3.6492,Sell,1,20180411,1,30.41,600.0,0,600547.SH,201804113245
1977,3.9866,Sell,4,20180411,2,6.43,3100.0,0,601998.SH,201804113248
1978,2.5700000000000003,Buy,5,20180411,3,12.85,1000.0,0,601878.SH,201804113249
1979,2.8112,Sell,4,20180412,1,17.57,800.0,0,601211.SH,201804123253
1980,2.8880000000000003,Sell,5,20180412,2,14.44,1000.0,0,601198.SH,201804123254
1981,3.8112000000000004,Buy,6,20180412,3,11.91,1600.0,0,600000.SH,201804123255
1982,3.3408,Buy,7,20180412,4,27.84,600.0,0,600893.SH,201804123256
1983,2.9976000000000003,Sell,1,20180413,1,12.49,1200.0,0,601788.SH,201804133257
1984,2.9068,Sell,3,20180413,2,5.59,2600.0,0,600050.SH,201804133259
1985,3.0576000000000003,Sell,5,20180413,3,19.11,800.0,0,600030.SH,201804133261
1986,2.9718000000000004,Sell,6,20180413,4,16.51,900.0,0,601166.SH,201804133262
1987,3.0328,Buy,7,20180413,5,8.92,1700.0,0,600015.SH,201804133263
1988,3.0599999999999996,Buy,8,20180413,6,10.2,1500.0,0,600029.SH,201804133264
1989,2.1336,Sell,4,20180416,1,7.62,1400.0,0,601857.SH,201804163268
1990,2.076,Sell,5,20180416,2,10.38,1000.0,0,600100.SH,201804163269
1991,2.2016,Sell,6,20180416,3,6.88,1600.0,0,601169.SH,201804163270
1992,2.6928,Buy,7,20180416,4,22.44,600.0,0,600703.SH,201804163271
1993,2.9342000000000006,Buy,8,20180416,5,8.63,1700.0,0,600109.SH,201804163272
1994,2.8160000000000003,Buy,9,20180416,6,17.6,800.0,0,601688.SH,201804163273
1995,2.8836,Buy,10,20180416,7,8.01,1800.0,0,600016.SH,201804163274
1996,1.7770000000000001,Sell,3,20180417,1,17.77,500.0,0,600150.SH,201804173277
1997,2.452,Sell,4,20180417,2,12.26,1000.0,0,601878.SH,201804173278
1998,2.3280000000000003,Buy,5,20180417,3,5.82,2000.0,0,601398.SH,201804173279
1999,2.3142,Buy,6,20180417,4,3.99,2900.0,0,601818.SH,201804173280
2000,2.3374,Buy,7,20180417,5,3.77,3100.0,0,601988.SH,201804173281
2001,3.696,Sell,3,20180418,1,11.55,1600.0,0,600000.SH,201804183284
2002,3.2028000000000003,Sell,4,20180418,2,26.69,600.0,0,600893.SH,201804183285
2003,2.2144,Buy,6,20180418,3,6.92,1600.0,0,600018.SH,201804183287
2004,3.0,Sell,1,20180419,1,10.0,1500.0,0,600029.SH,201804193288
2005,2.975,Sell,4,20180419,2,8.75,1700.0,0,600015.SH,201804193291
2006,2.9592,Buy,5,20180419,3,12.33,1200.0,0,601788.SH,201804193292
2007,3.0096000000000003,Buy,6,20180419,4,6.84,2200.0,0,601169.SH,201804193293
2008,2.5044,Buy,7,20180419,5,41.74,300.0,0,601336.SH,201804193294
2009,3.12,Buy,7,20180420,1,31.2,500.0,0,600547.SH,201804203301
2010,3.0394,Buy,8,20180420,2,21.71,700.0,0,600518.SH,201804203302
2011,2.3680000000000003,Sell,1,20180423,1,5.92,2000.0,0,601398.SH,201804233303
2012,2.6136,Sell,2,20180423,2,21.78,600.0,0,600703.SH,201804233304
2013,2.3084000000000002,Sell,4,20180423,3,3.98,2900.0,0,601818.SH,201804233306
2014,2.8185999999999996,Sell,6,20180423,4,8.29,1700.0,0,600109.SH,201804233308
2015,2.7648,Sell,7,20180423,5,17.28,800.0,0,601688.SH,201804233309
2016,2.3436,Sell,8,20180423,6,3.78,3100.0,0,601988.SH,201804233310
2017,2.8044000000000002,Sell,9,20180423,7,7.79,1800.0,0,600016.SH,201804233311
2018,2.2016,Sell,3,20180424,1,6.88,1600.0,0,600018.SH,201804243314
2019,2.4416,Buy,4,20180424,2,17.44,700.0,0,601211.SH,201804243315
2020,2.5438,Buy,5,20180424,3,5.53,2300.0,0,601919.SH,201804243316
2021,2.3688000000000007,Buy,6,20180424,4,16.92,700.0,0,600637.SH,201804243317
2022,2.6334,Buy,7,20180424,5,2.09,6300.0,0,600010.SH,201804243318
2023,2.5116,Buy,8,20180424,6,9.66,1300.0,0,601186.SH,201804243319
2024,2.4706,Buy,9,20180424,7,11.23,1100.0,0,600837.SH,201804243320
2025,2.5740000000000003,Buy,10,20180424,8,7.15,1800.0,0,600919.SH,201804243321
2026,2.9976000000000003,Sell,1,20180425,1,12.49,1200.0,0,601788.SH,201804253322
2027,3.0096000000000003,Sell,5,20180425,2,6.84,2200.0,0,601169.SH,201804253326
2028,2.6392,Buy,6,20180425,3,32.99,400.0,0,601601.SH,201804253327
2029,2.8240000000000003,Sell,1,20180426,1,28.24,500.0,0,600547.SH,201804263328
2030,3.0828,Sell,3,20180426,2,22.02,700.0,0,600518.SH,201804263330
2031,2.5806,Sell,5,20180426,3,43.01,300.0,0,601336.SH,201804263332
2032,3.1882000000000006,Buy,6,20180426,4,8.39,1900.0,0,601668.SH,201804263333
2033,3.2144000000000004,Buy,7,20180426,5,5.74,2800.0,0,600050.SH,201804263334
2034,2.8176,Buy,3,20180427,1,11.74,1200.0,0,601878.SH,201804273337
2035,2.8198000000000003,Buy,4,20180427,2,6.13,2300.0,0,601328.SH,201804273338
2036,2.7792000000000003,Buy,5,20180427,3,5.79,2400.0,0,601901.SH,201804273339
2037,2.5102,Sell,3,20180502,1,11.41,1100.0,0,600837.SH,201805023342
2038,2.4709999999999996,Sell,4,20180502,2,17.65,700.0,0,601211.SH,201805023343
2039,2.5766,Sell,5,20180502,3,9.91,1300.0,0,601186.SH,201805023344
2040,2.3548,Sell,6,20180502,4,16.82,700.0,0,600637.SH,201805023345
2041,2.6208,Sell,7,20180502,5,2.08,6300.0,0,600010.SH,201805023346
2042,2.5884,Sell,8,20180502,6,7.19,1800.0,0,600919.SH,201805023347
2043,2.5944000000000003,Sell,9,20180502,7,5.64,2300.0,0,601919.SH,201805023348
2044,2.5528,Sell,3,20180503,1,31.91,400.0,0,601601.SH,201805033351
2045,2.4768000000000003,Buy,4,20180503,2,7.74,1600.0,0,600016.SH,201805033352
2046,1.6386,Buy,5,20180503,3,81.93,100.0,0,600276.SH,201805033353
2047,2.4890000000000003,Buy,6,20180503,4,6.55,1900.0,0,601998.SH,201805033354
2048,2.432,Buy,7,20180503,5,6.4,1900.0,0,601377.SH,201805033355
2049,2.5146,Buy,8,20180503,6,3.81,3300.0,0,601988.SH,201805033356
2050,2.508,Buy,9,20180503,7,6.6,1900.0,0,601985.SH,201805033357
2051,2.4266,Buy,10,20180503,8,11.03,1100.0,0,600000.SH,201805033358
2052,3.2144000000000004,Sell,2,20180504,1,5.74,2800.0,0,600050.SH,201805043360
2053,3.1578000000000004,Sell,4,20180504,2,8.31,1900.0,0,601668.SH,201805043362
2054,3.8718000000000004,Buy,5,20180504,3,7.17,2700.0,0,600919.SH,201805043363
2055,2.806,Sell,3,20180507,1,6.1,2300.0,0,601328.SH,201805073366
2056,2.9472,Sell,4,20180507,2,6.14,2400.0,0,601901.SH,201805073367
2057,2.8895999999999997,Sell,5,20180507,3,12.04,1200.0,0,601878.SH,201805073368
2058,3.2159999999999997,Buy,6,20180507,4,4.02,4000.0,0,601818.SH,201805073369
2059,2.9638,Buy,3,20180508,1,2.03,7300.0,0,600010.SH,201805083373
2060,2.97,Buy,4,20180508,2,6.75,2200.0,0,600018.SH,201805083374
2061,2.7324,Buy,5,20180508,3,45.54,300.0,0,601336.SH,201805083375
2062,2.9374000000000002,Buy,6,20180508,4,7.73,1900.0,0,603993.SH,201805083376
2063,2.5042,Sell,1,20180509,1,6.59,1900.0,0,601985.SH,201805093377
2064,2.4890000000000003,Sell,3,20180509,2,6.55,1900.0,0,601377.SH,201805093379
2065,2.4090000000000003,Sell,6,20180509,3,10.95,1100.0,0,600000.SH,201805093382
2066,2.5542000000000002,Sell,7,20180509,4,3.87,3300.0,0,601988.SH,201805093383
2067,1.7112,Sell,8,20180509,5,85.56,100.0,0,600276.SH,201805093384
2068,2.5344,Sell,9,20180509,6,7.92,1600.0,0,600016.SH,201805093385
2069,2.5194,Sell,3,20180510,1,6.63,1900.0,0,601998.SH,201805103388
2070,3.915,Sell,4,20180510,2,7.25,2700.0,0,600919.SH,201805103389
2071,2.314,Buy,5,20180510,3,8.9,1300.0,0,600019.SH,201805103390
2072,2.378,Buy,6,20180510,4,2.9,4100.0,0,600795.SH,201805103391
2073,2.1792000000000002,Buy,7,20180510,5,18.16,600.0,0,600690.SH,201805103392
2074,2.396,Buy,8,20180510,6,5.99,2000.0,0,601398.SH,201805103393
2075,2.3856,Buy,9,20180510,7,8.52,1400.0,0,600109.SH,201805103394
2076,2.313,Buy,10,20180510,8,12.85,900.0,0,600111.SH,201805103395
2077,3.2720000000000002,Sell,2,20180511,1,4.09,4000.0,0,601818.SH,201805113397
2078,3.254,Buy,4,20180511,2,16.27,1000.0,0,601166.SH,201805113399
2079,3.2928,Buy,5,20180511,3,10.29,1600.0,0,600029.SH,201805113400
2080,2.8026,Sell,3,20180514,1,46.71,300.0,0,601336.SH,201805143403
2081,2.97,Sell,4,20180514,2,6.75,2200.0,0,600018.SH,201805143404
2082,2.9492000000000003,Sell,5,20180514,3,2.02,7300.0,0,600010.SH,201805143405
2083,3.097,Sell,6,20180514,4,8.15,1900.0,0,603993.SH,201805143406
2084,3.625,Buy,7,20180514,5,7.25,2500.0,0,600028.SH,201805143407
2085,2.964,Buy,3,20180515,1,5.7,2600.0,0,601919.SH,201805153410
2086,2.8358000000000003,Buy,4,20180515,2,12.89,1100.0,0,601788.SH,201805153411
2087,2.8704,Buy,5,20180515,3,6.24,2300.0,0,601328.SH,201805153412
2088,2.7864,Buy,6,20180515,4,46.44,300.0,0,601336.SH,201805153413
2089,2.2548,Sell,4,20180516,1,18.79,600.0,0,600690.SH,201805163417
2090,2.3698,Sell,5,20180516,2,2.89,4100.0,0,600795.SH,201805163418
2091,2.3856,Sell,6,20180516,3,8.52,1400.0,0,600109.SH,201805163419
2092,2.4,Sell,1,20180517,1,6.0,2000.0,0,601398.SH,201805173422
2093,2.3036000000000003,Sell,5,20180517,2,8.86,1300.0,0,600019.SH,201805173426
2094,3.2340000000000004,Sell,6,20180517,3,16.17,1000.0,0,601166.SH,201805173427
2095,2.2842000000000002,Sell,7,20180517,4,12.69,900.0,0,600111.SH,201805173428
2096,2.424,Buy,8,20180517,5,5.05,2400.0,0,601989.SH,201805173429
2097,2.3562,Buy,9,20180517,6,16.83,700.0,0,600999.SH,201805173430
2098,2.408,Buy,10,20180517,7,8.6,1400.0,0,601006.SH,201805173431
2099,3.555,Sell,2,20180518,1,7.11,2500.0,0,600028.SH,201805183433
2100,2.568,Buy,5,20180518,2,21.4,600.0,0,600703.SH,201805183436
2101,2.049,Buy,6,20180518,3,34.15,300.0,0,601601.SH,201805183437
2102,2.6100000000000003,Buy,7,20180518,4,2.9,4500.0,0,600795.SH,201805183438
2103,2.604,Buy,8,20180518,5,6.51,2000.0,0,601985.SH,201805183439
2104,3.2096,Sell,1,20180521,1,10.03,1600.0,0,600029.SH,201805213440
2105,2.7874000000000003,Sell,2,20180521,2,12.67,1100.0,0,601788.SH,201805213441
2106,2.775,Sell,5,20180521,3,46.25,300.0,0,601336.SH,201805213444
2107,2.8428,Sell,6,20180521,4,6.18,2300.0,0,601328.SH,201805213445
2108,3.0940000000000003,Sell,7,20180521,5,5.95,2600.0,0,601919.SH,201805213446
2109,4.134,Buy,8,20180521,6,3.9,5300.0,0,601988.SH,201805213447
2110,2.8520000000000003,Buy,3,20180522,1,6.2,2300.0,0,601328.SH,201805223450
2111,2.9448000000000003,Buy,4,20180522,2,4.09,3600.0,0,601818.SH,201805223451
2112,2.6484,Buy,5,20180522,3,22.07,600.0,0,601088.SH,201805223452
2113,2.8196000000000003,Buy,6,20180522,4,7.42,1900.0,0,600919.SH,201805223453
2114,2.5998,Buy,7,20180522,5,18.57,700.0,0,600690.SH,201805223454
2115,2.4388000000000005,Sell,4,20180523,1,8.71,1400.0,0,601006.SH,201805233458
2116,2.4192,Sell,5,20180523,2,5.04,2400.0,0,601989.SH,201805233459
2117,2.6004000000000005,Sell,1,20180524,1,21.67,600.0,0,600703.SH,201805243460
2118,2.66,Sell,2,20180524,2,6.65,2000.0,0,601985.SH,201805243461
2119,2.331,Sell,5,20180524,3,16.65,700.0,0,600999.SH,201805243464
2120,2.0022,Sell,6,20180524,4,33.37,300.0,0,601601.SH,201805243465
2121,2.682,Sell,7,20180524,5,2.98,4500.0,0,600795.SH,201805243466
2122,2.8594,Buy,8,20180524,6,8.41,1700.0,0,600109.SH,201805243467
2123,2.8336,Buy,9,20180524,7,12.88,1100.0,0,601800.SH,201805243468
2124,4.038600000000001,Sell,3,20180525,1,3.81,5300.0,0,601988.SH,201805253471
2125,2.4612000000000003,Buy,4,20180525,2,2.93,4200.0,0,600795.SH,201805253472
2126,2.3211999999999997,Buy,5,20180525,3,8.29,1400.0,0,601668.SH,201805253473
2127,2.35,Buy,6,20180525,4,11.75,1000.0,0,600958.SH,201805253474
2128,2.4156,Buy,7,20180525,5,6.71,1800.0,0,600018.SH,201805253475
2129,2.3280000000000003,Buy,8,20180525,6,29.1,400.0,0,600036.SH,201805253476
2130,2.806,Sell,4,20180528,1,6.1,2300.0,0,601328.SH,201805283480
2131,2.4624,Sell,5,20180528,2,20.52,600.0,0,601088.SH,201805283481
2132,2.5662,Sell,6,20180528,3,18.33,700.0,0,600690.SH,201805283482
2133,2.831,Sell,7,20180528,4,7.45,1900.0,0,600919.SH,201805283483
2134,2.8800000000000003,Sell,2,20180529,1,4.0,3600.0,0,601818.SH,201805293486
2135,3.0046,Buy,4,20180529,2,1.81,8300.0,0,600010.SH,201805293488
2136,2.6712000000000002,Buy,5,20180529,3,33.39,400.0,0,601601.SH,201805293489
2137,3.0100000000000002,Buy,6,20180529,4,15.05,1000.0,0,601198.SH,201805293490
2138,2.8800000000000003,Buy,7,20180529,5,16.0,900.0,0,601166.SH,201805293491
2139,2.9856000000000003,Buy,8,20180529,6,6.22,2400.0,0,601377.SH,201805293492
2140,3.3184,Buy,5,20180530,1,9.76,1700.0,0,601881.SH,201805303497
2141,2.2640000000000002,Sell,3,20180531,1,28.3,400.0,0,600036.SH,201805313500
2142,2.6884,Sell,4,20180531,2,12.22,1100.0,0,601800.SH,201805313501
2143,2.3688000000000002,Sell,5,20180531,3,2.82,4200.0,0,600795.SH,201805313502
2144,2.2764000000000006,Sell,6,20180531,4,8.13,1400.0,0,601668.SH,201805313503
2145,2.6248,Sell,7,20180531,5,7.72,1700.0,0,600109.SH,201805313504
2146,2.3364000000000003,Sell,8,20180531,6,6.49,1800.0,0,600018.SH,201805313505
2147,2.148,Sell,9,20180531,7,10.74,1000.0,0,600958.SH,201805313506
2148,2.0544000000000002,Buy,4,20180601,1,34.24,300.0,0,600585.SH,201806013510
2149,2.206,Buy,5,20180601,2,11.03,1000.0,0,600100.SH,201806013511
2150,2.0740000000000003,Buy,6,20180601,3,20.74,500.0,0,600703.SH,201806013512
2151,2.3832,Buy,7,20180601,4,6.62,1800.0,0,601169.SH,201806013513
2152,1.2426000000000001,Buy,8,20180601,5,62.13,100.0,0,601318.SH,201806013514
2153,2.3904,Buy,9,20180601,6,7.47,1600.0,0,601390.SH,201806013515
2154,2.9152,Sell,1,20180604,1,36.44,400.0,0,600309.SH,201806043516
2155,2.8320000000000003,Sell,2,20180604,2,5.9,2400.0,0,601377.SH,201806043517
2156,2.6456,Sell,4,20180604,3,33.07,400.0,0,601601.SH,201806043519
2157,2.8054,Sell,5,20180604,4,1.69,8300.0,0,600010.SH,201806043520
2158,2.874,Sell,6,20180604,5,14.37,1000.0,0,601198.SH,201806043521
2159,2.8548,Sell,7,20180604,6,15.86,900.0,0,601166.SH,201806043522
2160,4.107200000000001,Buy,8,20180604,7,25.67,800.0,0,600518.SH,201806043523
2161,3.0566,Sell,2,20180605,1,8.99,1700.0,0,601881.SH,201806053525
2162,2.7984,Buy,3,20180605,2,5.83,2400.0,0,601669.SH,201806053526
2163,2.8496000000000006,Buy,4,20180605,3,5.48,2600.0,0,600050.SH,201806053527
2164,2.8392,Buy,5,20180605,4,20.28,700.0,0,600690.SH,201806053528
2165,2.8064,Buy,6,20180605,5,8.77,1600.0,0,600019.SH,201806053529
2166,2.7611999999999997,Buy,7,20180605,6,10.62,1300.0,0,600837.SH,201806053530
2167,2.926,Buy,2,20180606,1,29.26,500.0,0,600036.SH,201806063533
2168,3.1700000000000004,Buy,3,20180606,2,6.34,2500.0,0,601998.SH,201806063534
2169,2.15,Sell,1,20180607,1,21.5,500.0,0,600703.SH,201806073535
2170,1.2762,Sell,3,20180607,2,63.81,100.0,0,601318.SH,201806073537
2171,2.1528,Sell,4,20180607,3,35.88,300.0,0,600585.SH,201806073538
2172,2.186,Sell,5,20180607,4,10.93,1000.0,0,600100.SH,201806073539
2173,2.3292,Sell,7,20180607,5,6.47,1800.0,0,601169.SH,201806073541
2174,0.0,Buy,0,20180607,0,0.0,23.94,60000,600690.SH,0
2175,0.0,Sell,0,20180607,0,1.0,23.94,60000,600690.SH,0
2176,3.9568000000000003,Sell,1,20180608,1,24.73,800.0,0,600518.SH,201806083542
2177,2.0484,Buy,4,20180608,2,5.69,1800.0,0,601398.SH,201806083545
2178,1.9280000000000002,Buy,5,20180608,3,12.05,800.0,0,601788.SH,201806083546
2179,1.9796,Buy,6,20180608,4,7.07,1400.0,0,600919.SH,201806083547
2180,1.935,Buy,7,20180608,5,10.75,900.0,0,600958.SH,201806083548
2181,2.0618000000000003,Buy,8,20180608,6,7.93,1300.0,0,601857.SH,201806083549
2182,0.0,Buy,0,20180608,0,0.0,72.0,60000,600019.SH,0
2183,0.0,Sell,0,20180608,0,1.0,72.0,60000,600019.SH,0
2184,2.7768,Sell,1,20180611,1,5.34,2600.0,0,600050.SH,201806113550
2185,2.6832000000000003,Sell,3,20180611,2,10.32,1300.0,0,600837.SH,201806113552
2186,2.7072000000000003,Sell,5,20180611,3,5.64,2400.0,0,601669.SH,201806113554
2187,4.2144,Buy,6,20180611,4,8.78,2400.0,0,601766.SH,201806113555
2188,2.863,Sell,2,20180612,1,28.63,500.0,0,600036.SH,201806123557
2189,3.0900000000000003,Sell,3,20180612,2,6.18,2500.0,0,601998.SH,201806123558
2190,2.4864,Buy,5,20180612,3,20.72,600.0,0,600703.SH,201806123560
2191,2.6628000000000003,Buy,6,20180612,4,6.34,2100.0,0,601727.SH,201806123561
2192,2.7456,Buy,7,20180612,5,5.72,2400.0,0,601919.SH,201806123562
2193,3.136,Buy,3,20180613,1,7.84,2000.0,0,600109.SH,201806133565
2194,2.9328000000000003,Buy,4,20180613,2,24.44,600.0,0,601628.SH,201806133566
2195,2.0088,Sell,1,20180614,1,5.58,1800.0,0,601398.SH,201806143567
2196,1.8576000000000001,Sell,2,20180614,2,11.61,800.0,0,601788.SH,201806143568
2197,2.0228,Sell,5,20180614,3,7.78,1300.0,0,601857.SH,201806143571
2198,1.8900000000000001,Sell,6,20180614,4,6.75,1400.0,0,600919.SH,201806143572
2199,1.9206,Sell,7,20180614,5,10.67,900.0,0,600958.SH,201806143573
2200,0.0,Buy,0,20180614,0,0.0,15.0,60000,600703.SH,0
2201,0.0,Sell,0,20180614,0,1.0,15.0,60000,600703.SH,0
2202,4.1568000000000005,Sell,2,20180615,1,8.66,2400.0,0,601766.SH,201806153576
2203,2.8518000000000003,Sell,3,20180615,2,20.37,700.0,0,600690.SH,201806153577
2204,2.8512,Sell,4,20180615,3,8.91,1600.0,0,600019.SH,201806153578
2205,1.8780000000000001,Buy,6,20180615,4,6.26,1500.0,0,600018.SH,201806153580
2206,1.8288,Buy,7,20180615,5,10.16,900.0,0,600100.SH,201806153581
2207,1.818,Buy,8,20180615,6,10.1,900.0,0,600837.SH,201806153582
2208,1.9000000000000001,Buy,9,20180615,7,23.75,400.0,0,600893.SH,201806153583
2209,1.9494,Buy,10,20180615,8,3.61,2700.0,0,601288.SH,201806153584
2210,0.0,Buy,0,20180615,0,0.0,5.16,60000,600893.SH,0
2211,0.0,Sell,0,20180615,0,1.0,5.16,60000,600893.SH,0
2212,2.6496,Sell,4,20180619,1,5.52,2400.0,0,601919.SH,201806193588
2213,3.2960000000000003,Buy,5,20180619,2,10.3,1600.0,0,600000.SH,201806193589
2214,3.3516000000000004,Buy,6,20180619,3,7.98,2100.0,0,600015.SH,201806193590
2215,3.4932000000000003,Buy,7,20180619,4,29.11,600.0,0,600340.SH,201806193591
2216,0.0,Buy,0,20180619,0,0.0,54.0,60000,600340.SH,0
2217,0.0,Sell,0,20180619,0,1.0,54.0,60000,600340.SH,0
2218,2.7960000000000003,Sell,3,20180620,1,6.99,2000.0,0,600109.SH,201806203594
2219,2.9050000000000002,Buy,6,20180620,2,29.05,500.0,0,601360.SH,201806203597
2220,2.9040000000000004,Buy,5,20180621,1,9.68,1500.0,0,600150.SH,201806213602
2221,0.0,Buy,0,20180621,0,0.0,24.0,60000,601628.SH,0
2222,0.0,Sell,0,20180621,0,1.0,24.0,60000,601628.SH,0
2223,2.208,Sell,1,20180622,1,18.4,600.0,0,600703.SH,201806223603
2224,1.6488,Sell,3,20180622,2,9.16,900.0,0,600837.SH,201806223605
2225,1.737,Sell,6,20180622,3,5.79,1500.0,0,600018.SH,201806223608
2226,1.4652000000000003,Sell,7,20180622,4,8.14,900.0,0,600100.SH,201806223609
2227,1.9332,Sell,2,20180625,1,3.58,2700.0,0,601288.SH,201806253612
2228,3.1232,Sell,3,20180625,2,9.76,1600.0,0,600000.SH,201806253613
2229,3.2508000000000004,Sell,5,20180625,3,7.74,2100.0,0,600015.SH,201806253615
2230,1.6952,Sell,6,20180625,4,21.19,400.0,0,600893.SH,201806253616
2231,1.7612,Buy,8,20180625,5,6.29,1400.0,0,601901.SH,201806253618
2232,1.5444,Buy,9,20180625,6,12.87,600.0,0,601198.SH,201806253619
2233,1.718,Buy,10,20180625,7,8.59,1000.0,0,601186.SH,201806253620
2234,1.4104,Buy,11,20180625,8,35.26,200.0,0,600104.SH,201806253621
2235,2.754,Sell,5,20180626,1,27.54,500.0,0,601360.SH,201806263626
2236,2.6336,Buy,6,20180626,2,8.23,1600.0,0,600100.SH,201806263627
2237,2.644,Buy,7,20180626,3,13.22,1000.0,0,600999.SH,201806263628
2238,2.5564000000000004,Buy,8,20180626,4,9.13,1400.0,0,600837.SH,201806263629
2239,2.5344,Buy,9,20180626,5,10.56,1200.0,0,601788.SH,201806263630
2240,2.85,Sell,2,20180627,1,9.5,1500.0,0,600150.SH,201806273632
2241,2.5976,Buy,6,20180627,2,32.47,400.0,0,601601.SH,201806273636
2242,2.664,Sell,3,20180628,1,22.2,600.0,0,601628.SH,201806283639
2243,3.0395999999999996,Sell,4,20180628,2,25.33,600.0,0,600340.SH,201806283640
2244,3.0992,Buy,6,20180628,3,11.92,1300.0,0,600048.SH,201806283642
2245,1.3580000000000003,Sell,2,20180629,1,33.95,200.0,0,600104.SH,201806293644
2246,1.6960000000000002,Sell,3,20180629,2,8.48,1000.0,0,601186.SH,201806293645
2247,1.8396000000000001,Sell,5,20180629,3,6.57,1400.0,0,601901.SH,201806293647
2248,1.5432000000000001,Sell,6,20180629,4,12.86,600.0,0,601198.SH,201806293648
2249,2.94,Buy,8,20180629,5,7.0,2100.0,0,600109.SH,201806293650
2250,2.736,Sell,4,20180702,1,13.68,1000.0,0,600999.SH,201807023655
2251,2.8095999999999997,Sell,6,20180702,2,8.78,1600.0,0,600100.SH,201807023657
2252,1.8224,Buy,8,20180702,3,11.39,800.0,0,601800.SH,201807023659
2253,1.5864,Buy,9,20180702,4,26.44,300.0,0,600036.SH,201807023660
2254,1.788,Buy,10,20180702,5,7.45,1200.0,0,600015.SH,201807023661
2255,1.8172000000000001,Buy,11,20180702,6,6.49,1400.0,0,600028.SH,201807023662
2256,1.5952000000000002,Buy,12,20180702,7,19.94,400.0,0,601088.SH,201807023663
2257,2.5776000000000003,Sell,1,20180703,1,10.74,1200.0,0,601788.SH,201807033664
2258,2.5844,Sell,3,20180703,2,9.23,1400.0,0,600837.SH,201807033666
2259,2.3816,Sell,4,20180703,3,29.77,400.0,0,601601.SH,201807033667
2260,2.4570000000000003,Buy,7,20180703,4,40.95,300.0,0,601336.SH,201807033670
2261,2.5608,Buy,8,20180703,5,32.01,400.0,0,600585.SH,201807033671
2262,2.899,Sell,3,20180704,1,11.15,1300.0,0,600048.SH,201807043674
2263,2.9000000000000004,Buy,5,20180704,2,7.25,2000.0,0,600019.SH,201807043676
